id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Мода;Частота;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;Тест Граббса;p_value
1;2;4037;1665;347;838.101;2.707;6.006;4.082;1.375;1.924;0.549;4.115;4.053;3.99;3.266;2;6851.974;3.298;3.487;4.761;0.501;-0.051;-1.24;0.708;0.172;0.017;0.0;1.0
1;2;3956;1665;351;792.974;2.769;6.323;4.093;1.324;2.231;0.907;4.148;4.083;4.018;3.019;2;6906.505;3.554;3.501;4.798;0.529;0.025;-1.162;0.727;0.175;0.018;0.0;1.0
1;2;3897;1665;334;856.09;2.498;5.546;3.832;1.334;1.714;0.38;3.84;3.775;3.707;2.925;2;6393.517;3.048;3.238;4.486;0.483;-0.128;-1.201;0.695;0.181;0.017;0.0;1.0
1;2;3825;1665;354;831.734;2.585;5.382;3.902;1.317;1.479;0.162;3.964;3.897;3.83;2.915;2;6600.215;2.796;3.34;4.639;0.523;0.026;-1.307;0.723;0.182;0.018;0.0;1.0
1;2;3780;1665;344;810.497;2.794;5.826;4.2;1.406;1.625;0.219;4.244;4.176;4.107;4.019;2;7066.677;3.032;3.602;4.918;0.562;-0.035;-1.152;0.75;0.177;0.018;0.0;1.0
1;2;3669;1665;342;825.512;2.504;5.229;3.825;1.321;1.404;0.083;3.883;3.825;3.767;3.43;2;6465.653;2.726;3.367;4.468;0.442;0.025;-1.085;0.665;0.171;0.016;0.0;1.0
1;4;3772;1665;340;832.918;3.348;6.793;4.94;1.591;1.854;0.263;4.978;4.897;4.816;5.766;2;8288.701;3.445;4.192;5.782;0.79;0.008;-1.237;0.889;0.178;0.022;0.0;1.0
1;4;3819;1665;347;829.438;3.295;6.582;4.806;1.511;1.776;0.265;4.833;4.757;4.68;3.812;2;8047.093;3.287;4.043;5.586;0.732;0.082;-1.242;0.855;0.177;0.021;0.0;1.0
1;4;3963;1665;316;843.142;2.739;5.844;4.25;1.511;1.594;0.084;4.239;4.172;4.103;3.109;2;7057.217;3.105;3.638;4.859;0.547;-0.087;-1.024;0.74;0.175;0.018;0.0;1.0
1;4;4020;1665;348;822.779;2.953;6.05;4.365;1.412;1.685;0.273;4.389;4.32;4.251;3.358;2;7307.108;3.097;3.693;5.054;0.594;0.053;-1.18;0.771;0.176;0.019;0.0;1.0
1;4;4126;1665;355;826.163;2.657;5.447;3.982;1.325;1.465;0.14;3.98;3.918;3.857;2.968;2;6626.41;2.79;3.393;4.543;0.481;0.05;-1.059;0.693;0.174;0.017;0.0;1.0
1;4;4249;1665;341;842.771;2.579;5.324;3.887;1.308;1.437;0.129;3.879;3.818;3.755;2.733;2;6458.272;2.746;3.3;4.437;0.465;-0.009;-1.124;0.682;0.176;0.017;0.0;1.0
1;4;4405;1665;324;837.574;2.246;4.708;3.447;1.201;1.261;0.06;3.415;3.357;3.297;2.551;2;5686.602;2.462;2.873;3.952;0.388;-0.07;-1.135;0.623;0.182;0.015;0.0;1.0
1;4;4506;1665;325;852.135;2.716;5.556;4.011;1.295;1.544;0.249;4.046;3.979;3.912;2.937;2;6736.252;2.839;3.368;4.696;0.533;0.044;-1.26;0.73;0.18;0.018;0.0;1.0
1;4;4613;1665;325;854.055;2.703;5.636;4.022;1.319;1.614;0.295;4.037;3.969;3.9;4.384;3;6722.311;2.933;3.374;4.682;0.545;0.054;-1.178;0.738;0.183;0.018;0.0;1.0
1;4;4734;1665;325;800.895;2.763;5.747;4.072;1.309;1.674;0.365;4.123;4.056;3.988;3.043;2;6865.614;2.984;3.477;4.769;0.549;0.059;-1.178;0.741;0.18;0.018;0.0;1.0
1;4;4814;1665;321;826.037;2.897;5.992;4.34;1.444;1.652;0.209;4.389;4.319;4.249;3.441;2;7307.229;3.096;3.724;5.069;0.599;0.01;-1.199;0.774;0.176;0.019;0.0;1.0
1;4;4876;1665;324;845.873;2.891;6.203;4.478;1.587;1.726;0.139;4.453;4.381;4.309;3.402;2;7414.248;3.312;3.733;5.088;0.629;0.063;-1.108;0.793;0.178;0.019;0.0;1.0
1;4;4969;1665;337;827.585;3.051;6.102;4.523;1.472;1.579;0.107;4.5;4.428;4.356;3.483;2;7491.928;3.051;3.781;5.187;0.624;-0.044;-1.202;0.79;0.176;0.019;0.0;1.0
1;4;5156;1665;337;820.694;2.422;4.892;3.569;1.147;1.322;0.175;3.578;3.523;3.468;2.717;2;5957.559;2.47;3.052;4.101;0.384;0.024;-1.128;0.62;0.173;0.015;0.0;1.0
1;4;5299;1665;339;824.286;2.454;4.785;3.641;1.187;1.144;-0.042;3.599;3.545;3.49;2.597;2;5992.503;2.331;3.038;4.109;0.378;-0.071;-1.163;0.614;0.171;0.015;0.0;1.0
1;4;5486;1665;347;822.568;3.07;6.337;4.64;1.57;1.698;0.128;4.647;4.58;4.513;3.988;2;7737.14;3.268;3.984;5.295;0.613;0.051;-1.088;0.783;0.168;0.019;0.0;1.0
1;4;5612;1665;338;844.734;3.384;6.965;5.051;1.667;1.914;0.247;5.11;5.033;4.956;4.128;2;8507.481;3.582;4.368;5.842;0.769;0.041;-1.058;0.877;0.172;0.021;0.0;1.0
1;4;5728;1665;327;826.251;3.093;6.356;4.611;1.518;1.745;0.226;4.657;4.581;4.504;3.63;2;7754.573;3.263;3.972;5.37;0.701;0.066;-1.093;0.837;0.18;0.021;0.0;1.0
1;4;5848;1665;338;818.985;3.317;6.909;4.96;1.643;1.949;0.306;4.987;4.909;4.83;4.162;2;8302.869;3.592;4.255;5.7;0.762;0.03;-1.072;0.873;0.175;0.021;0.0;1.0
1;4;6016;1665;322;826.46;3.257;6.707;4.834;1.576;1.874;0.298;4.858;4.783;4.708;3.97;2;8088.299;3.45;4.157;5.574;0.711;0.029;-1.087;0.843;0.174;0.021;0.0;1.0
1;4;6081;1665;338;821.944;2.786;5.669;4.126;1.34;1.543;0.204;4.135;4.075;4.014;3.182;2;6884.198;2.883;3.578;4.71;0.487;0.012;-0.999;0.698;0.169;0.017;0.0;1.0
1;4;6162;1665;341;818.123;2.49;5.135;3.756;1.265;1.379;0.114;3.768;3.705;3.643;3.006;2;6273.155;2.644;3.154;4.376;0.461;0.028;-1.224;0.679;0.18;0.017;0.0;1.0
1;4;6252;1665;338;817.157;2.934;5.958;4.281;1.348;1.677;0.329;4.34;4.276;4.213;4.238;2;7225.731;3.025;3.711;4.959;0.55;0.151;-1.056;0.742;0.171;0.018;0.0;1.0
1;4;6340;1665;361;850.934;2.828;5.653;4.057;1.229;1.597;0.368;4.116;4.055;3.995;2.989;2;6852.637;2.825;3.505;4.726;0.493;0.117;-1.152;0.702;0.171;0.017;0.0;1.0
1;2;6376;1665;368;814.062;2.646;5.229;3.889;1.243;1.34;0.098;3.871;3.817;3.763;2.923;2;6444.568;2.583;3.295;4.39;0.403;-0.029;-1.098;0.635;0.164;0.016;0.0;1.0
1;2;6316;1665;354;827.042;2.879;5.88;4.346;1.466;1.534;0.068;4.375;4.311;4.247;3.22;2;7284.359;3.0;3.732;4.989;0.548;0.046;-1.062;0.74;0.169;0.018;0.0;1.0
1;2;6220;1665;368;834.486;2.755;5.427;4.088;1.334;1.338;0.005;4.058;4.004;3.948;3.051;2;6757.248;2.672;3.47;4.597;0.43;-0.076;-1.063;0.656;0.162;0.016;0.0;1.0
1;2;6099;1665;356;849.753;2.79;5.614;4.046;1.257;1.568;0.311;4.097;4.037;3.976;3.402;2;6821.071;2.825;3.495;4.722;0.487;0.066;-1.174;0.698;0.17;0.017;0.0;1.0
1;2;6010;1665;369;827.355;2.652;5.312;3.936;1.284;1.376;0.092;3.924;3.869;3.813;2.887;2;6534.037;2.66;3.353;4.454;0.423;-0.019;-1.02;0.65;0.166;0.016;0.0;1.0
1;2;5930;1665;366;831.279;2.689;5.298;3.836;1.148;1.462;0.315;3.884;3.826;3.768;3.277;2;6467.206;2.61;3.28;4.454;0.449;0.136;-1.131;0.67;0.173;0.016;0.0;1.0
1;2;5825;1665;372;848.293;2.724;5.486;4.036;1.312;1.451;0.139;4.018;3.963;3.907;3.489;2;6689.749;2.762;3.454;4.548;0.432;-0.014;-1.038;0.657;0.164;0.016;0.0;1.0
1;2;5675;1665;377;809.674;2.627;5.305;3.865;1.238;1.44;0.202;3.899;3.838;3.777;2.877;2;6491.961;2.678;3.289;4.502;0.469;0.053;-1.214;0.685;0.176;0.017;0.0;1.0
1;2;5574;1665;375;866.776;2.71;5.588;3.987;1.277;1.6;0.323;4.016;3.952;3.889;3.101;2;6686.405;2.877;3.395;4.617;0.502;0.054;-1.158;0.709;0.176;0.017;0.0;1.0
1;2;5403;1665;345;830.791;2.957;6.155;4.431;1.474;1.724;0.25;4.443;4.372;4.302;3.751;2;7396.823;3.198;3.807;5.099;0.612;0.049;-1.069;0.782;0.176;0.019;0.0;1.0
1;2;5171;1665;346;811.806;2.981;6.148;4.465;1.484;1.683;0.199;4.465;4.396;4.327;3.484;2;7434.518;3.166;3.796;5.099;0.605;0.038;-1.123;0.778;0.174;0.019;0.0;1.0
1;2;5026;1665;355;856.031;3.02;6.139;4.494;1.474;1.645;0.171;4.497;4.428;4.358;3.735;3;7487.327;3.119;3.794;5.141;0.611;0.036;-1.111;0.781;0.174;0.019;0.0;1.0
1;2;4696;1665;321;847.947;2.421;5.098;3.693;1.271;1.405;0.134;3.685;3.624;3.562;2.742;2;6135.134;2.677;3.083;4.27;0.444;0.037;-1.24;0.666;0.181;0.016;0.0;1.0
1;2;4516;1665;308;818.273;3.147;7.126;4.617;1.47;2.509;1.039;4.644;4.569;4.496;3.448;2;7731.43;3.979;3.865;5.299;0.682;0.12;-1.042;0.826;0.178;0.02;0.0;1.0
1;2;4392;1665;319;843.517;2.721;5.788;4.132;1.411;1.656;0.245;4.176;4.105;4.035;5.186;3;6952.504;3.066;3.537;4.835;0.575;0.03;-1.1;0.758;0.182;0.019;0.0;1.0
1;2;4276;1665;334;828.967;2.753;5.377;3.947;1.194;1.43;0.237;3.981;3.924;3.867;3.183;2;6629.14;2.624;3.362;4.563;0.456;0.115;-1.182;0.675;0.17;0.017;0.0;1.0
1;2;4163;1665;341;818.264;2.434;4.923;3.654;1.221;1.269;0.048;3.647;3.588;3.528;2.635;2;6071.878;2.49;3.08;4.225;0.419;-0.017;-1.238;0.648;0.178;0.016;0.0;1.0
1;2;4069;1665;327;848.196;2.795;5.406;3.986;1.191;1.42;0.229;3.998;3.94;3.882;3.224;2;6656.657;2.611;3.387;4.57;0.458;0.083;-1.179;0.677;0.169;0.017;0.0;1.0
1;2;3926;1665;318;849.884;2.672;5.902;4.179;1.507;1.723;0.216;4.168;4.097;4.024;3.205;2;6938.924;3.23;3.558;4.818;0.575;-0.028;-1.086;0.759;0.182;0.019;0.0;1.0
1;2;3833;1665;339;848.823;1.962;4.036;2.975;1.013;1.061;0.048;2.987;2.938;2.889;2.147;2;4974.134;2.074;2.538;3.466;0.286;-0.009;-1.138;0.535;0.179;0.013;0.0;1.0
1;2;3759;1665;353;821.229;2.726;5.656;4.206;1.48;1.45;-0.03;4.196;4.133;4.068;2.929;2;6986.168;2.93;3.631;4.777;0.513;-0.07;-1.0;0.716;0.171;0.018;0.0;1.0
1;2;3716;1665;339;841.929;3.153;6.371;4.744;1.591;1.627;0.036;4.697;4.621;4.544;3.392;2;7820.086;3.218;3.931;5.406;0.698;-0.013;-1.18;0.835;0.178;0.02;0.0;1.0
1;2;3636;1665;349;832.768;3.147;6.339;4.609;1.463;1.73;0.267;4.619;4.548;4.476;3.39;2;7690.233;3.192;3.882;5.318;0.65;0.064;-1.247;0.806;0.175;0.02;0.0;1.0
1;0;3634;1665;329;816.812;2.953;6.252;4.429;1.476;1.823;0.347;4.461;4.385;4.309;3.386;2;7427.337;3.3;3.747;5.16;0.664;0.07;-1.101;0.815;0.183;0.02;0.0;1.0
1;0;3693;1665;346;858.601;2.786;7.067;4.225;1.44;2.842;1.402;4.272;4.199;4.125;3.155;2;7113.702;4.282;3.573;4.972;0.617;0.051;-1.108;0.785;0.184;0.019;0.0;1.0
1;0;3726;1665;329;840.933;2.817;18.096;4.81;1.993;13.286;11.293;5.175;4.824;4.571;5.081;2;8616.491;15.278;3.675;5.417;5.271;2.321;6.005;2.296;0.444;0.056;0.0;1.0
1;0;3761;1665;347;848.15;2.802;20.41;4.484;1.683;15.925;14.243;4.907;4.574;4.345;3.175;2;8170.422;17.608;3.558;5.116;5.033;2.716;9.059;2.244;0.457;0.055;0.0;1.0
1;0;3771;1665;371;835.763;2.456;14.857;4.143;1.687;10.714;9.027;4.335;4.112;3.939;2.634;2;7217.6;12.401;3.297;4.586;2.635;2.265;6.526;1.623;0.374;0.04;0.0;1.0
1;0;3809;1665;294;831.605;2.419;35.427;4.403;1.984;31.024;29.039;7.035;5.55;4.758;2.644;2;11712.883;33.008;3.944;7.164;34.948;1.958;3.245;5.912;0.84;0.145;0.0;1.0
1;0;3826;1665;279;845.688;2.412;61.834;4.606;2.193;57.228;55.035;9.808;6.606;5.176;2.784;2;16330.803;59.421;4.115;10.764;112.112;1.972;3.25;10.588;1.08;0.259;0.0;1.0
1;0;3855;1665;265;836.464;1.49;210.223;4.018;2.528;206.205;203.677;19.531;7.334;4.196;1.552;2;32519.728;208.733;2.732;16.451;1081.302;2.643;7.385;32.883;1.684;0.806;0.0;1.0
1;0;3922;1665;273;854.278;1.488;202.628;2.683;1.195;199.945;198.75;19.114;6.056;3.455;2.354;2;31825.433;201.14;2.429;17.789;1047.385;2.176;4.419;32.363;1.693;0.793;0.0;1.0
1;0;3924;1665;266;818.966;1.443;187.846;2.535;1.092;185.311;184.219;19.288;5.776;3.248;2.191;2;32114.704;186.403;2.257;17.162;1098.724;2.108;3.755;33.147;1.719;0.812;0.0;1.0
1;0;3978;1665;267;831.127;1.452;153.358;2.538;1.087;150.82;149.733;17.295;5.624;3.229;2.122;2;28796.573;151.906;2.274;16.399;816.336;2.046;3.531;28.572;1.652;0.7;0.0;1.0
1;0;4017;1665;273;826.095;1.335;153.098;2.492;1.157;150.606;149.448;17.081;5.55;3.16;1.83;2;28439.105;151.763;2.238;16.48;799.96;2.058;3.513;28.284;1.656;0.693;0.0;1.0
1;0;4039;1665;231;807.165;1.557;239.279;2.944;1.387;236.335;234.948;19.429;6.218;3.674;2.457;2;32348.998;237.722;2.518;13.332;1285.865;2.679;7.53;35.859;1.846;0.879;0.0;1.0
1;0;4083;1665;239;824.075;1.411;214.432;2.582;1.171;211.85;210.678;17.943;5.513;3.222;2.422;2;29874.313;213.021;2.185;10.724;1097.932;2.485;5.878;33.135;1.847;0.812;0.0;1.0
1;0;4143;1665;248;846.94;1.335;119.512;2.6;1.265;116.912;115.646;17.132;6.296;3.391;2.026;2;28524.938;118.177;2.12;23.138;606.985;1.682;1.931;24.637;1.438;0.604;0.0;1.0
1;0;4180;1665;233;807.863;1.471;137.441;2.924;1.453;134.517;133.065;17.34;6.703;3.695;2.278;2;28870.777;135.97;2.326;24.259;609.766;1.777;2.52;24.693;1.424;0.605;0.0;1.0
1;0;4200;1665;246;837.459;1.773;144.598;3.311;1.539;141.287;139.748;13.207;6.105;3.986;1.912;2;21990.145;142.825;2.687;15.403;425.478;2.806;8.841;20.627;1.562;0.506;0.0;1.0
1;0;4257;1665;291;830.921;2.53;31.27;4.215;1.685;27.055;25.37;5.455;4.672;4.251;3.826;2;9082.585;28.74;3.488;4.945;16.832;3.1;10.838;4.103;0.752;0.101;0.0;1.0
1;0;4344;1665;259;833.243;2.348;69.543;4.268;1.92;65.275;63.354;7.843;5.5;4.526;2.66;2;13058.955;67.195;3.509;7.381;82.264;2.892;9.226;9.07;1.156;0.222;0.0;1.0
1;0;4381;1665;306;831.971;2.789;24.433;4.595;1.806;19.838;18.032;5.29;4.871;4.599;3.15;2;8807.534;21.643;3.875;5.348;7.394;2.979;10.449;2.719;0.514;0.067;0.0;1.0
1;0;4428;1665;364;832.041;3.051;6.412;4.609;1.558;1.803;0.245;4.658;4.591;4.524;3.784;2;7756.133;3.361;3.949;5.315;0.617;0.068;-1.048;0.785;0.169;0.019;0.0;1.0
1;0;4475;1665;376;827.816;3.169;6.537;4.718;1.549;1.818;0.269;4.768;4.698;4.629;3.832;2;7938.654;3.368;4.083;5.467;0.656;0.081;-1.087;0.81;0.17;0.02;0.0;1.0
1;0;4501;1665;355;860.986;3.247;6.575;4.825;1.578;1.751;0.173;4.86;4.793;4.725;3.493;2;8092.455;3.329;4.163;5.538;0.65;0.071;-1.086;0.806;0.166;0.02;0.0;1.0
1;0;4559;1665;360;853.358;2.923;6.045;4.282;1.359;1.763;0.404;4.356;4.291;4.227;3.289;2;7252.686;3.122;3.704;5.029;0.562;0.13;-1.145;0.749;0.172;0.018;0.0;1.0
1;0;4615;1665;344;848.869;2.591;5.108;3.777;1.186;1.331;0.145;3.796;3.749;3.702;2.99;2;6321.069;2.517;3.243;4.279;0.361;0.162;-1.086;0.601;0.158;0.015;0.0;1.0
1;0;4675;1665;337;835.504;2.132;4.687;3.363;1.231;1.325;0.094;3.384;3.331;3.278;2.562;2;5634.6;2.555;2.852;3.892;0.355;0.093;-1.098;0.596;0.176;0.015;0.0;1.0
0;0;3981;1665;263;829.935;1.193;90.555;12.636;11.443;77.919;66.476;17.694;9.72;4.934;1.931;2;29460.867;89.362;2.653;29.987;263.457;0.835;-0.109;16.231;0.917;0.398;0.0;1.0
0;0;3840;1665;323;839.328;2.274;77.304;17.706;15.431;59.598;44.167;20.349;16.511;12.851;2.274;1;33880.606;75.029;10.897;26.346;168.628;1.27;1.924;12.986;0.638;0.318;0.0;1.0
0;0;3827;1665;343;827.857;3.401;80.602;19.32;15.918;61.282;45.364;20.97;17.478;14.138;15.75;2;34914.356;77.201;11.068;28.676;143.432;0.76;0.338;11.976;0.571;0.294;0.0;1.0
0;0;3788;1665;357;841.168;1.571;59.698;17.851;16.281;41.847;25.567;19.198;15.269;11.04;17.777;2;31965.345;58.128;10.076;27.031;128.584;0.491;-0.352;11.339;0.591;0.278;0.0;1.0
0;0;3747;1665;296;863.993;1.27;69.897;14.832;13.561;55.066;41.504;16.686;10.901;5.63;1.351;2;27781.958;68.627;6.343;24.818;155.188;0.733;0.198;12.457;0.747;0.305;0.0;1.0
0;0;3721;1665;318;836.151;1.51;67.025;12.23;10.721;54.795;44.074;14.957;8.671;4.683;1.755;2;24902.941;65.515;2.272;24.196;172.387;0.783;-0.12;13.13;0.878;0.322;0.0;1.0
0;0;3684;1665;285;821.242;1.82;55.399;5.485;3.666;49.913;46.247;10.976;6.674;4.299;2.003;2;18274.875;53.579;2.424;19.268;104.726;0.935;-0.133;10.234;0.932;0.251;0.0;1.0
0;0;3652;1665;291;833.155;2.458;31.947;4.151;1.693;27.796;26.103;7.941;5.975;4.786;2.818;2;13222.429;29.489;3.201;12.772;40.246;1.144;0.178;6.344;0.799;0.155;0.0;1.0
0;0;3608;1665;341;829.152;2.921;14.622;4.296;1.375;10.326;8.951;4.94;4.708;4.515;3.434;2;8225.544;11.701;3.799;5.731;2.734;1.309;1.551;1.653;0.335;0.041;0.0;1.0
0;0;3561;1665;389;819.442;3.17;6.476;4.755;1.585;1.721;0.136;4.758;4.694;4.628;4.302;2;7922.37;3.306;4.148;5.406;0.599;-0.034;-1.029;0.774;0.163;0.019;0.0;1.0
0;0;3549;1665;349;829.67;3.355;6.631;4.917;1.562;1.715;0.152;4.899;4.837;4.774;4.248;2;8157.594;3.277;4.251;5.536;0.594;-0.051;-1.035;0.77;0.157;0.019;0.0;1.0
0;0;3485;1665;367;839.978;3.512;6.811;5.039;1.527;1.772;0.245;5.053;4.991;4.929;4.014;2;8412.584;3.299;4.396;5.712;0.613;0.02;-1.064;0.783;0.155;0.019;0.0;1.0
0;4;3627;1665;350;821.757;3.462;6.892;5.133;1.671;1.758;0.087;5.134;5.067;4.999;4.638;2;8548.387;3.429;4.474;5.792;0.671;-0.043;-1.035;0.819;0.16;0.02;0.0;1.0
0;4;3733;1665;362;847.818;3.168;6.034;4.612;1.444;1.421;-0.022;4.613;4.558;4.502;3.984;2;7680.037;2.865;4.042;5.187;0.496;-0.049;-1.055;0.704;0.153;0.017;0.0;1.0
0;4;3837;1665;345;816.078;3.467;6.806;5.062;1.595;1.744;0.148;5.078;5.011;4.944;3.783;2;8454.619;3.339;4.394;5.738;0.667;0.01;-1.128;0.817;0.161;0.02;0.0;1.0
0;4;3940;1665;327;810.229;3.46;6.794;5.039;1.58;1.754;0.175;5.025;4.96;4.893;3.965;2;8367.123;3.334;4.354;5.668;0.648;0.001;-1.048;0.805;0.16;0.02;0.0;1.0
0;4;4067;1665;353;838.66;3.151;6.214;4.632;1.482;1.582;0.1;4.629;4.564;4.499;3.432;2;7706.665;3.064;4.008;5.262;0.587;0.005;-1.076;0.766;0.165;0.019;0.0;1.0
0;4;4191;1665;373;822.501;3.036;6.091;4.42;1.384;1.671;0.287;4.433;4.376;4.32;3.629;2;7380.349;3.056;3.856;5.002;0.492;0.056;-0.999;0.702;0.158;0.017;0.0;1.0
0;4;4304;1665;343;832.741;3.185;6.488;4.765;1.58;1.723;0.143;4.749;4.686;4.622;4.232;2;7907.828;3.303;4.114;5.375;0.59;0.008;-1.035;0.768;0.162;0.019;0.0;1.0
0;4;4424;1665;350;841.974;2.991;5.869;4.329;1.338;1.54;0.202;4.333;4.276;4.218;3.86;2;7214.737;2.878;3.724;4.896;0.492;0.07;-1.056;0.701;0.162;0.017;0.0;1.0
0;4;4552;1665;335;838.155;2.99;5.822;4.251;1.261;1.571;0.31;4.294;4.235;4.177;3.321;2;7148.706;2.832;3.681;4.904;0.495;0.099;-1.159;0.704;0.164;0.017;0.0;1.0
0;4;4636;1665;340;829.162;3.249;6.236;4.663;1.414;1.573;0.158;4.695;4.632;4.569;3.887;2;7817.301;2.987;4.036;5.357;0.585;0.042;-1.173;0.765;0.163;0.019;0.0;1.0
0;4;4740;1665;338;827.299;3.106;6.067;4.498;1.392;1.569;0.176;4.537;4.478;4.418;3.684;2;7554.105;2.961;3.902;5.17;0.536;0.1;-1.182;0.732;0.161;0.018;0.0;1.0
0;4;4844;1665;363;840.741;3.05;5.833;4.362;1.312;1.471;0.159;4.372;4.318;4.264;3.331;2;7279.486;2.782;3.782;4.958;0.463;0.039;-1.094;0.68;0.156;0.017;0.0;1.0
0;4;4973;1665;359;842.928;3.071;5.926;4.419;1.348;1.507;0.159;4.402;4.35;4.298;4.087;2;7329.086;2.855;3.845;4.942;0.448;0.01;-1.017;0.669;0.152;0.016;0.0;1.0
0;4;5099;1665;321;833.252;3.386;6.898;5.028;1.642;1.87;0.228;5.013;4.942;4.871;3.711;2;8346.562;3.512;4.293;5.694;0.698;0.023;-1.054;0.835;0.167;0.02;0.0;1.0
0;4;5812;1665;328;848.848;3.108;21.054;4.692;1.584;16.362;14.779;4.875;4.719;4.6;3.603;2;8116.272;17.946;3.949;5.349;2.24;3.945;25.779;1.497;0.307;0.037;0.0;1.0
0;4;5931;1665;322;816.634;3.08;17.821;4.646;1.567;13.175;11.608;4.92;4.75;4.619;4.345;2;8191.851;14.741;4.018;5.38;2.386;3.188;15.042;1.545;0.314;0.038;0.0;1.0
0;4;6023;1665;304;829.635;2.985;16.171;4.269;1.283;11.902;10.619;4.616;4.449;4.326;3.445;2;7685.349;13.186;3.756;5.005;2.292;3.306;14.76;1.514;0.328;0.037;0.0;1.0
0;4;6134;1665;322;819.497;2.741;31.079;4.064;1.323;27.015;25.692;4.735;4.319;4.103;3.217;2;7883.956;28.337;3.468;4.671;8.763;4.376;22.406;2.96;0.625;0.073;0.0;1.0
0;2;6120;1665;310;860.158;3.104;24.19;4.576;1.471;19.615;18.144;5.008;4.77;4.609;4.22;2;8338.578;21.086;3.967;5.373;4.035;4.058;22.357;2.009;0.401;0.049;0.0;1.0
0;2;6024;1665;342;852.512;3.026;13.376;4.483;1.457;8.892;7.435;4.616;4.506;4.411;3.641;2;7686.057;10.349;3.835;5.152;1.246;2.313;10.001;1.116;0.242;0.027;0.0;1.0
0;2;5941;1665;313;855.096;3.091;19.654;4.703;1.613;14.95;13.337;4.945;4.767;4.635;3.328;2;8232.647;16.563;4.007;5.407;2.632;3.658;19.62;1.622;0.328;0.04;0.0;1.0
0;2;5705;1665;318;844.855;3.1;14.92;4.632;1.532;10.288;8.756;4.833;4.686;4.567;3.45;2;8046.863;11.819;3.947;5.376;1.872;2.725;11.867;1.368;0.283;0.034;0.0;1.0
0;2;5595;1665;345;829.641;2.991;13.942;4.366;1.375;9.576;8.201;4.564;4.443;4.344;3.37;2;7599.36;10.951;3.79;5.077;1.462;2.904;13.965;1.209;0.265;0.03;0.0;1.0
0;2;5479;1665;352;826.716;3.115;11.365;4.692;1.576;6.674;5.097;4.791;4.697;4.612;3.508;2;7977.415;8.25;4.067;5.353;1.023;1.637;5.787;1.011;0.211;0.025;0.0;1.0
0;2;5374;1665;352;831.773;3.363;8.417;4.903;1.54;3.514;1.975;4.945;4.871;4.799;3.814;2;8233.613;5.054;4.246;5.58;0.741;0.385;-0.141;0.861;0.174;0.021;0.0;1.0
0;2;5290;1665;343;814.755;2.79;5.736;4.111;1.32;1.626;0.305;4.148;4.091;4.034;3.015;2;6905.934;2.946;3.601;4.687;0.465;0.068;-0.996;0.682;0.164;0.017;0.0;1.0
0;2;5193;1665;400;840.045;2.952;6.644;4.4;1.449;2.243;0.795;4.397;4.338;4.279;3.785;2;7320.744;3.692;3.842;4.949;0.515;0.151;-0.636;0.718;0.163;0.018;0.0;1.0
0;2;5098;1665;350;857.391;2.87;5.624;4.237;1.367;1.387;0.02;4.233;4.174;4.114;3.477;2;7047.52;2.754;3.633;4.859;0.489;-0.025;-1.192;0.7;0.165;0.017;0.0;1.0
0;2;4948;1665;355;840.087;2.839;5.77;4.259;1.42;1.511;0.091;4.247;4.195;4.143;3.209;2;7070.738;2.93;3.695;4.764;0.431;0.019;-1.017;0.657;0.155;0.016;0.0;1.0
0;2;4848;1665;346;827.116;3.289;6.512;4.86;1.572;1.652;0.081;4.834;4.769;4.702;3.417;2;8049.029;3.224;4.185;5.512;0.618;-0.029;-1.081;0.786;0.163;0.019;0.0;1.0
0;2;4741;1665;348;830.221;3.061;5.859;4.39;1.329;1.469;0.14;4.361;4.308;4.255;3.595;2;7261.791;2.798;3.771;4.908;0.457;0.038;-1.086;0.676;0.155;0.017;0.0;1.0
0;2;4624;1665;331;835.776;2.785;5.664;4.189;1.403;1.475;0.072;4.17;4.111;4.051;3.08;2;6943.507;2.879;3.601;4.724;0.478;-0.067;-1.039;0.691;0.166;0.017;0.0;1.0
0;2;4496;1665;358;822.715;3.028;6.086;4.45;1.422;1.637;0.215;4.488;4.427;4.367;3.725;2;7471.874;3.058;3.857;5.11;0.537;0.074;-1.124;0.733;0.163;0.018;0.0;1.0
0;2;4378;1665;340;818.021;2.927;6.28;4.451;1.524;1.829;0.305;4.449;4.386;4.323;3.423;2;7407.878;3.354;3.87;5.051;0.545;-0.029;-0.961;0.738;0.166;0.018;0.0;1.0
0;2;4203;1665;342;831.006;2.929;5.951;4.293;1.364;1.659;0.294;4.31;4.25;4.189;3.041;2;7175.524;3.023;3.711;4.887;0.507;-0.012;-1.064;0.712;0.165;0.017;0.0;1.0
0;2;4099;1665;346;835.61;3.028;6.003;4.444;1.415;1.559;0.144;4.439;4.379;4.317;3.437;2;7391.478;2.975;3.819;5.007;0.531;0.044;-1.032;0.729;0.164;0.018;0.0;1.0
0;2;3948;1665;352;816.974;2.681;5.398;3.916;1.235;1.482;0.247;3.976;3.925;3.873;3.29;2;6619.676;2.717;3.455;4.495;0.403;0.099;-1.033;0.635;0.16;0.016;0.0;1.0
